date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:48:30	4785/4785	---M--	200	added ('OK')	image/png	etag:%221fc10cb-12b1-5cf76855b5880%22	https://admin.pixelstrap.com/zeta/assets/images/dashboard/img-26.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/dashboard/img-26.png	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:30	43826/43826	---M--	200	added ('OK')	image/jpeg	etag:%221fc10c9-ab32-5d667ab54f300%22	https://admin.pixelstrap.com/zeta/assets/images/dashboard/image-20.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/dashboard/image-20.jpg	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:31	89476/89476	---M--	200	added ('OK')	application/javascript	etag:%222082bd7-15d84-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/jquery-3.5.1.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/jquery-3.5.1.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:31	80427/80427	---M--	200	added ('OK')	application/javascript	etag:%2220c5c16-13a2b-5cf76855b5880%22	https://admin.pixelstrap.com/zeta/assets/js/bootstrap/bootstrap.bundle.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/bootstrap/bootstrap.bundle.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:31	65256/65256	---M--	200	added ('OK')	application/javascript	etag:%2220c5fac-fee8-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/icons/feather-icon/feather.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/icons/feather-icon/feather.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:32	17/17	---M--	200	added ('OK')	application/javascript	etag:%2220c5c91-11-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/icons/feather-icon/feather-icon.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/icons/feather-icon/feather-icon.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:32	100/100	---M--	200	added ('OK')	application/javascript	etag:%222100709-64-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/scrollbar/custom.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/scrollbar/custom.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:32	647/647	---M--	200	added ('OK')	application/javascript	etag:%222082bdc-287-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/config.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/config.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:32	14282/14282	---M--	200	added ('OK')	application/javascript	etag:%222082bf7-37ca-5e448f9aa0240%22	https://admin.pixelstrap.com/zeta/assets/js/sidebar-menu.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/sidebar-menu.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:33	10804/10804	---M--	200	added ('OK')	application/javascript	etag:%222082db0-2a34-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/chart/knob/knob.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/chart/knob/knob.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:33	186464/186464	---M--	200	added ('OK')	application/javascript	etag:%222100674-2d860-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/scrollbar/simplebar.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/scrollbar/simplebar.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:33	3046/3046	---M--	200	added ('OK')	application/javascript	etag:%222082daf-be6-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/chart/knob/knob-chart.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/chart/knob/knob-chart.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:34	6356/6356	---M--	200	added ('OK')	application/javascript	etag:%2220a072d-18d4-5cf76855b5880%22	https://admin.pixelstrap.com/zeta/assets/js/chart/apex-chart/stock-prices.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/chart/apex-chart/stock-prices.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:37	8990/8990	---M--	200	added ('OK')	application/javascript	etag:%2220a073a-231e-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/notify/bootstrap-notify.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/notify/bootstrap-notify.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:38	11071/11071	---M--	200	added ('OK')	application/javascript	etag:%2220a0d17-2b3f-5d6664af2fd00%22	https://admin.pixelstrap.com/zeta/assets/js/dashboard/default.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/dashboard/default.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:38	1168489/1168489	---M--	200	added ('OK')	application/javascript	etag:%2220a0730-11d469-5cf76855b5880%22	https://admin.pixelstrap.com/zeta/assets/js/chart/apex-chart/apex-chart.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/chart/apex-chart/apex-chart.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:38	473/473	---M--	200	added ('OK')	application/javascript	etag:%2220a073c-1d9-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/notify/index.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/notify/index.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:39	627/627	---M--	200	added ('OK')	application/javascript	etag:%222082d94-273-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/datepicker/date-picker/datepicker.en.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/datepicker/date-picker/datepicker.en.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:39	79033/79033	---M--	200	added ('OK')	application/javascript	etag:%222082d96-134b9-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/datepicker/date-picker/datepicker.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/datepicker/date-picker/datepicker.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:39	683/683	---M--	200	added ('OK')	application/javascript	etag:%222082d95-2ab-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/datepicker/date-picker/datepicker.custom.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/datepicker/date-picker/datepicker.custom.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:39	31729/31729	---M--	200	added ('OK')	application/javascript	etag:%2220a0c6d-7bf1-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/photoswipe/photoswipe.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/photoswipe/photoswipe.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:40	9879/9879	---M--	200	added ('OK')	application/javascript	etag:%2220a0740-2697-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/photoswipe/photoswipe-ui-default.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/photoswipe/photoswipe-ui-default.min.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:40	6441/6441	---M--	200	added ('OK')	application/javascript	etag:%2220a0c6b-1929-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/photoswipe/photoswipe.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/photoswipe/photoswipe.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:41	98584/98584	---M--	200	added ('OK')	application/javascript	etag:%2220e2376-18118-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/typeahead/typeahead.bundle.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/typeahead/typeahead.bundle.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:41	5012/5012	---M--	200	added ('OK')	application/javascript	etag:%2220e2061-1394-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/typeahead/typeahead.custom.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/typeahead/typeahead.custom.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:41	87565/87565	---M--	200	added ('OK')	application/javascript	etag:%2220e239b-1560d-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/typeahead/handlebars.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/typeahead/handlebars.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:41	1778/1778	---M--	200	added ('OK')	application/javascript	etag:%2220a0dc2-6f2-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/typeahead-search/typeahead-custom.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/typeahead-search/typeahead-custom.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:42	1258/1258	---M--	200	added ('OK')	application/javascript	etag:%222082bf2-4ea-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/height-equal.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/height-equal.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:42	12334/12334	---M--	200	added ('OK')	application/javascript	etag:%222082bef-302e-5d6664af2fd00%22	https://admin.pixelstrap.com/zeta/assets/js/script.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/script.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:43	11898/11898	---M--	200	added ('OK')	application/javascript	etag:%222082d31-2e7a-5d6664af2fd00%22	https://admin.pixelstrap.com/zeta/assets/js/theme-customizer/customizer.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/theme-customizer/customizer.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:43	547/547	---M--	200	added ('OK')	image/png	etag:%221fc0db0-223-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/lightgallry/default-skin.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/lightgallry/default-skin.png	(from https://admin.pixelstrap.com/zeta/assets/css/vendors/photoswipe.css)
13:48:43	87565/87565	---M--	200	added ('OK')	application/javascript	etag:%2220a0dc1-1560d-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/typeahead-search/handlebars.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/typeahead-search/handlebars.js	(from https://admin.pixelstrap.com/zeta/theme/index.html)
13:48:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Jan%202023%2006:48:44%20GMT	https://admin.pixelstrap.com/zeta/assets/css/vendors/preloader.gif	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/css/vendors/preloader.gif	(from https://admin.pixelstrap.com/zeta/assets/css/vendors/photoswipe.css)
13:48:44	814/814	---M--	200	added ('OK')	image/png	etag:%221fc0ce9-32e-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/details_open.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/details_open.png	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Jan%202023%2006:48:44%20GMT	https://admin.pixelstrap.com/zeta/assets/images/details_close.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/details_close.png	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:44	7781/7781	---M--	200	added ('OK')	image/jpeg	etag:%221fc10cf-1e65-5cf76855b5880%22	https://admin.pixelstrap.com/zeta/assets/images/dashboard/earning-back.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/dashboard/earning-back.jpg	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:45	32613/32613	---M--	200	added ('OK')	image/png	etag:%221fc0f5f-7f65-5cf76855b5880%22	https://admin.pixelstrap.com/zeta/assets/images/dashboard/premium-ace.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/dashboard/premium-ace.png	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:45	3082/3082	---M--	200	added ('OK')	image/png	etag:%221fc0de7-c0a-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/other-images/clock-face.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/other-images/clock-face.png	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:49	182754/182754	---M--	200	added ('OK')	image/jpeg	etag:%221fc0dfd-2c9e2-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/other-images/wallpaper.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/other-images/wallpaper.jpg	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:51	283135/283135	---M--	200	added ('OK')	image/jpeg	etag:%221fc0de8-451ff-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/other-images/coming-soon-bg.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/other-images/coming-soon-bg.jpg	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:51	26793/26793	---M--	200	added ('OK')	image/jpeg	etag:%221fc0de3-68a9-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/other-images/boxbg.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/other-images/boxbg.jpg	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:56	241135/241135	---M--	200	added ('OK')	image/jpeg	etag:%221fc0dea-3adef-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/other-images/maintenance-bg.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/other-images/maintenance-bg.jpg	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:48:57	269632/269632	---M--	200	added ('OK')	image/png	etag:%221fc0dfe-41d40-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/product/1.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/product/1.png	(from https://admin.pixelstrap.com/zeta/theme/cart.html)
13:48:58	70495/70495	---M--	200	added ('OK')	image/png	etag:%221fc0e07-1135f-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/product/4.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/product/4.png	(from https://admin.pixelstrap.com/zeta/theme/cart.html)
13:48:58	19564/19564	---M--	200	added ('OK')	application/javascript	etag:%2220a0dbf-4c6c-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/touchspin/touchspin.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/touchspin/touchspin.js	(from https://admin.pixelstrap.com/zeta/theme/cart.html)
13:48:59	1127/1127	---M--	200	added ('OK')	application/javascript	etag:%2220a0dbe-467-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/touchspin/input-groups.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/touchspin/input-groups.min.js	(from https://admin.pixelstrap.com/zeta/theme/cart.html)
13:48:59	15489/15489	---M--	200	added ('OK')	text/css	etag:%222040297-3c81-5ec783589b080%22	https://admin.pixelstrap.com/zeta/assets/css/vendors/select2.css	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/css/vendors/select2.css	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:00	418446/418446	---M--	200	added ('OK')	image/png	etag:%221fc0e02-6628e-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/product/13.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/product/13.png	(from https://admin.pixelstrap.com/zeta/theme/cart.html)
13:49:00	4570/4570	---M--	200	added ('OK')	text/css	etag:%22204027f-11da-5ec783589b080%22	https://admin.pixelstrap.com/zeta/assets/css/vendors/owlcarousel.css	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/css/vendors/owlcarousel.css	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:00	3345/3345	---M--	200	added ('OK')	text/css	etag:%22204028c-d11-5ec783589b080%22	https://admin.pixelstrap.com/zeta/assets/css/vendors/range-slider.css	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/css/vendors/range-slider.css	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:05	773825/773825	---M--	200	added ('OK')	image/png	etag:%221fc0de5-bcec1-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/other-images/calender-bg.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/other-images/calender-bg.png	(from https://admin.pixelstrap.com/zeta/assets/css/style.css)
13:49:08	405428/405428	---M--	200	added ('OK')	application/javascript	etag:%2220a0dc0-62fb4-5cf7718ff5dc0%22	https://admin.pixelstrap.com/zeta/assets/js/touchspin/vendors.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/touchspin/vendors.min.js	(from https://admin.pixelstrap.com/zeta/theme/cart.html)
13:49:09	299432/299432	---M--	200	added ('OK')	image/jpeg	etag:%221fc213e-491a8-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/ecommerce/02.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/ecommerce/02.jpg	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:09	263955/263955	---M--	200	added ('OK')	image/jpeg	etag:%221fc2141-40713-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/ecommerce/03.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/ecommerce/03.jpg	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:09	4424/4424	---M--	200	added ('OK')	image/jpeg	etag:%221fc2130-1148-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/ecommerce/banner.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/ecommerce/banner.jpg	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:10	40978/40978	---M--	200	added ('OK')	application/javascript	etag:%2220a0dc3-a012-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/range-slider/ion.rangeSlider.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/range-slider/ion.rangeSlider.min.js	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:11	1550/1550	---M--	200	added ('OK')	application/javascript	etag:%2220a0dc4-60e-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/range-slider/rangeslider-script.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/range-slider/rangeslider-script.js	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:16	75007/75007	---M--	200	added ('OK')	application/javascript	etag:%2220ec31e-124ff-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/select2/select2.full.min.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/select2/select2.full.min.js	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:17	93330/93330	---M--	200	added ('OK')	application/javascript	etag:%222082da0-16c92-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/owlcarousel/owl.carousel.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/owlcarousel/owl.carousel.js	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:17	1374/1374	---M--	200	added ('OK')	application/javascript	etag:%2220ec31f-55e-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/select2/select2-custom.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/select2/select2-custom.js	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:18	2347/2347	---M--	200	added ('OK')	application/javascript	etag:%222082bfb-92b-5cf76856a9ac0%22	https://admin.pixelstrap.com/zeta/assets/js/product-tab.js	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/js/product-tab.js	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:19	5700/5700	---M--	200	added ('OK')	image/png	etag:%221fc4347-1644-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/checkout/paypal.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/checkout/paypal.png	(from https://admin.pixelstrap.com/zeta/theme/checkout.html)
13:49:21	68768/68768	---M--	200	added ('OK')	image/jpeg	etag:%221fc0f46-10ca0-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/7.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/7.jpg	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:22	213311/213311	---M--	200	added ('OK')	image/jpeg	etag:%221fc2149-3413f-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/ecommerce/01.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/ecommerce/01.jpg	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:22	41208/41208	---M--	200	added ('OK')	image/png	etag:%221fc0f44-a0f8-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/2.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/2.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:23	21629/21629	---M--	200	added ('OK')	image/jpeg	etag:%221fc0f3c-547d-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/3.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/3.jpg	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:24	96697/96697	---M--	200	added ('OK')	image/jpeg	etag:%221fc0f36-179b9-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/10.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/10.jpg	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:24	431130/431130	---M--	200	added ('OK')	image/jpeg	etag:%221fc2144-6941a-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/ecommerce/04.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/ecommerce/04.jpg	(from https://admin.pixelstrap.com/zeta/theme/product.html)
13:49:24	137271/137271	---M--	200	added ('OK')	image/png	etag:%221fc0f45-21837-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/11.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/11.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:25	138093/138093	---M--	200	added ('OK')	image/png	etag:%221fc0f3d-21b6d-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/3.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/3.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:25	6545/6545	---M--	200	added ('OK')	image/png	etag:%221fc0e1a-1991-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-1.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-1.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:25	7123/7123	---M--	200	added ('OK')	image/png	etag:%221fc0e1b-1bd3-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-2.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-2.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:25	7461/7461	---M--	200	added ('OK')	image/png	etag:%221fc0e1c-1d25-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-3.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-3.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:26	5785/5785	---M--	200	added ('OK')	image/png	etag:%221fc0e1d-1699-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-4.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-4.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:26	5969/5969	---M--	200	added ('OK')	image/png	etag:%221fc0e1e-1751-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-5.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-5.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:26	420839/420839	---M--	200	added ('OK')	image/jpeg	etag:%221fc214e-66be7-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user-profile/bg-profile.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user-profile/bg-profile.jpg	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:26	6227/6227	---M--	200	added ('OK')	image/png	etag:%221fc0e1f-1853-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-6.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-6.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:27	7724/7724	---M--	200	added ('OK')	image/png	etag:%221fc0e20-1e2c-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-7.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-7.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:27	7752/7752	---M--	200	added ('OK')	image/png	etag:%221fc0e21-1e48-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/social-app/post-8.png	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/social-app/post-8.png	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:27	12438/12438	---M--	200	added ('OK')	image/jpeg	etag:%221fc0f40-3096-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/5.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/5.jpg	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
13:49:28	25289/25289	---M--	200	added ('OK')	image/jpeg	etag:%221fc0f3e-62c9-5d04025032240%22	https://admin.pixelstrap.com/zeta/assets/images/user/1.jpg	C:/Users/lenovo/Documents/template/admin.pixelstrap.com/zeta/assets/images/user/1.jpg	(from https://admin.pixelstrap.com/zeta/theme/user-profile.html)
